OBJECTID,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige,Longitude,Latitude,Kommentar,Stadtteil,typ,involved,art
18074.0,2020,9,18,3,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.570920665000074,49.461008597000045,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
155126.0,2020,9,18,3,Unfall mit Leichtverletzten,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.477626365000049,49.54683851900006,,,sonstiger Unfall,"Fußgänger, Tram/Bus (bis 2017 auch LKW)",Unfall anderer Art
154379.0,2020,9,15,3,Unfall mit Leichtverletzten,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.451209683000059,49.51491754500007,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
155318.0,2020,9,14,3,Unfall mit Leichtverletzten,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.480259223000076,49.494986547000046,,,Abbiegeunfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
154571.0,2020,9,10,3,Unfall mit Leichtverletzten,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.469907211000077,49.48160392900007,,,Abbiegeunfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
154819.0,2020,9,17,2,Unfall mit Schwerverletzten,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.470238727000037,49.50292081000004,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
17354.0,2020,9,16,2,Unfall mit Leichtverletzten,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.485037231000035,49.49407863600004,,,Einbiegen / Kreuzen-Unfall,Fahrrad,Unfall anderer Art
154329.0,2020,9,10,2,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.486156297000036,49.46618345000008,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
154648.0,2020,9,5,2,Unfall mit Leichtverletzten,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.536285192000037,49.42163086400007,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
154001.0,2020,8,19,7,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.473886955000069,49.518087112000046,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153402.0,2020,8,13,7,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.477474991000065,49.48588241300007,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
153970.0,2020,8,23,6,Unfall mit Leichtverletzten,3.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.46616771500004,49.49968936900007,,,sonstiger Unfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
153766.0,2020,8,17,6,Unfall mit Leichtverletzten,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8.469376498000031,49.48736678000006,,,Überschreiten-Unfall,"Fahrrad, Pkw, Fußgänger",Unfall anderer Art
153879.0,2020,8,16,6,Unfall mit Schwerverletzten,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.486362813000028,49.52642398600005,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
154076.0,2020,8,11,6,Unfall mit Leichtverletzten,6.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.47348211800005,49.483609151000046,,,sonstiger Unfall,"Fußgänger, Kraftrad",Zusammenstoß zwischen Fahrzeug und Fußgänger
16909.0,2020,8,10,6,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.473055441000042,49.48032208500007,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153569.0,2020,8,9,6,Unfall mit Leichtverletzten,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.506449068000052,49.47462078900002,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
153774.0,2020,8,5,6,Unfall mit Schwerverletzten,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.493966183000055,49.51166546400003,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153632.0,2020,8,21,5,Unfall mit Leichtverletzten,5.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.488040727000055,49.46361035400008,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153871.0,2020,8,18,5,Unfall mit Schwerverletzten,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.495424834000062,49.45162044600005,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153368.0,2020,8,10,5,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.498912026000028,49.477898528000026,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153573.0,2020,8,9,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.476327440000034,49.48480964600003,,,Einbiegen / Kreuzen-Unfall,Fahrrad,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153471.0,2020,8,6,5,Unfall mit Leichtverletzten,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.47791343700004,49.49759316100005,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153382.0,2020,8,15,4,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.468807193000032,49.487584809000055,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
153381.0,2020,8,13,4,Unfall mit Leichtverletzten,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.554256175000035,49.49703652800008,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
153383.0,2020,8,13,4,Unfall mit Leichtverletzten,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.476937015000033,49.50394512600008,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit entgegenkommendem Fahrzeug
153946.0,2020,8,11,4,Unfall mit Schwerverletzten,6.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.53339984300004,49.48629221700003,,,sonstiger Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
16839.0,2020,8,19,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.488190152000072,49.49759471800007,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153105.0,2020,8,17,3,Unfall mit Leichtverletzten,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.471336528000052,49.47942085700004,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
153623.0,2020,8,15,3,Unfall mit Schwerverletzten,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.507465206000063,49.444611904000055,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
154021.0,2020,8,12,3,Unfall mit Leichtverletzten,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.470058433000077,49.504580642000064,,,sonstiger Unfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Unfall anderer Art
154214.0,2020,8,21,2,Unfall mit Leichtverletzten,5.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.467851249000034,49.481137629000045,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
154069.0,2020,8,13,2,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.483968753000056,49.51020451600005,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Kraftrad",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
154067.0,2020,8,12,2,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.482114970000055,49.478783650000025,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
154071.0,2020,8,12,2,Unfall mit Leichtverletzten,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.465457121000043,49.48821667100003,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
154075.0,2020,8,7,2,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.481113382000046,49.45682891900003,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153181.0,2020,8,19,1,Unfall mit Leichtverletzten,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.527703081000027,49.443826909000045,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
154297.0,2020,8,19,1,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.472530997000035,49.48072592300008,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153683.0,2020,8,18,1,Unfall mit Leichtverletzten,1.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.46276959100004,49.52110241200006,,,sonstiger Unfall,"Fahrrad, LKW",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
153574.0,2020,8,10,1,Unfall mit Leichtverletzten,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.482080973000052,49.49010322200007,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
153843.0,2020,8,0,1,Unfall mit Leichtverletzten,0.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,8.465833965000058,49.490804711000074,,,sonstiger Unfall,"Fußgänger, Tram/Bus (bis 2017 auch LKW)",Unfall anderer Art
14344.0,2020,7,18,7,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.475342195000053,49.485106186000046,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
152281.0,2020,7,16,7,Unfall mit Leichtverletzten,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.548249060000046,49.50222677000005,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Unfall anderer Art
152638.0,2020,7,15,7,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.512214548000031,49.48908209100006,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
151619.0,2020,7,14,7,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.479658421000067,49.50133483700006,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
152361.0,2020,7,11,7,Unfall mit Leichtverletzten,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.467838750000055,49.49078196100004,,,Überschreiten-Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
152478.0,2020,7,14,6,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.478754931000026,49.546929506000026,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
151541.0,2020,7,21,5,Unfall mit Leichtverletzten,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.480888698000058,49.54704614400004,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
151555.0,2020,7,19,5,Unfall mit Leichtverletzten,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.457208151000032,49.49421664800008,,,Abbiegeunfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
151891.0,2020,7,19,5,Unfall mit Schwerverletzten,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.528333106000048,49.49166693400008,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
153060.0,2020,7,18,5,Unfall mit Leichtverletzten,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.470826062000071,49.48251483900003,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
151814.0,2020,7,17,5,Unfall mit Leichtverletzten,4.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.466168948000075,49.470396493000074,,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit entgegenkommendem Fahrzeug
151916.0,2020,7,16,5,Unfall mit Leichtverletzten,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.492520669000044,49.50695929200003,,,sonstiger Unfall,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
151966.0,2020,7,16,5,Unfall mit Leichtverletzten,3.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.470804693000048,49.49029227900007,,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
152042.0,2020,7,16,5,Unfall mit Leichtverletzten,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.474031446000026,49.48236035700006,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Unfall anderer Art
152112.0,2020,7,15,5,Unfall mit Leichtverletzten,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.47040376700005,49.50756296900005,,,Überschreiten-Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
153072.0,2020,7,14,5,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.500520349000055,49.52630278300006,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
153064.0,2020,7,11,5,Unfall mit Leichtverletzten,6.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.481581938000033,49.47482821800003,,,sonstiger Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
151553.0,2020,7,10,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.478518164000036,49.46027936400003,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
15249.0,2020,7,18,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.477395371000057,49.51741667100004,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
151990.0,2020,7,18,4,Unfall mit Leichtverletzten,6.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.471953988000053,49.49292699100005,,,Überschreiten-Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
151838.0,2020,7,13,4,Unfall mit Leichtverletzten,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.466183259000047,49.47355954500006,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
153040.0,2020,7,13,4,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.463536395000062,49.48735318400002,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
152743.0,2020,7,12,4,Unfall mit Leichtverletzten,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.47197357500005,49.48544246900008,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Unfall anderer Art
151478.0,2020,7,11,4,Unfall mit Leichtverletzten,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.454983741000035,49.52153476600006,,,Fahrunfall,Fahrrad,Unfall anderer Art
152256.0,2020,7,3,4,Unfall mit Leichtverletzten,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.477809138000055,49.48079847400004,,,Fahrunfall,Fahrrad,Unfall anderer Art
152059.0,2020,7,18,3,Unfall mit Leichtverletzten,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.566608462000033,49.45692085000008,,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
152219.0,2020,7,17,3,Unfall mit Schwerverletzten,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.56272154100003,49.46720602600004,,,Unfall im Längsverkehr,"Fahrrad, Pkw",Unfall anderer Art
152910.0,2020,7,17,3,Unfall mit Leichtverletzten,6.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.449214846000075,49.54118792500003,,,sonstiger Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
15543.0,2020,7,16,3,Unfall mit Getöteten,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.456715756000051,49.49137349800003,"28.07.2020: Der Polizei wurde am Freitagvormittag durch ein Krankenhaus in Mannheim gemeldet, dass ein 63-jähriger Patient verstorben sei, der offenbar am Dienstag, 28.07.2020 in der Mannheimer Innenstadt einen Verkehrsunfall hatte. Der Unfall wurde der Polizei bislang nicht gemeldet. Nach derzeitigem Erkenntnisstand soll der 63-Jährige mit seinem Fahrrad die Rheinstraße befahren haben und sei dabei alleinbeteiligt von Rad gestürzt. Hierbei zog er sich offenbar einen Beckenbruch zu. Er wurde von Rettungskräften in eine Klinik eingeliefert, wo er, nachdem sich sein Zustand immer weiter verschlechtert hatte, am frühen Freitagmorgen seinen schweren Verletzungen erlegen ist und verstarb.",Innenstadt,Fahrunfall,Fahrrad,Unfall anderer Art
152099.0,2020,7,15,3,Unfall mit Leichtverletzten,4.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.473208907000071,49.48146421200005,,,sonstiger Unfall,"Fahrrad, Kraftrad",Zusammenstoß mit entgegenkommendem Fahrzeug
152111.0,2020,7,15,3,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.527292056000022,49.513907905000046,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Kraftrad",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
151826.0,2020,7,14,3,Unfall mit Leichtverletzten,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.479672107000056,49.47941270600006,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit entgegenkommendem Fahrzeug
152522.0,2020,7,14,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.491153662000045,49.49964297400004,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
151841.0,2020,7,13,3,Unfall mit Leichtverletzten,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.523969360000024,49.43323574500005,,,sonstiger Unfall,"Fahrrad, Pkw",Unfall anderer Art
151846.0,2020,7,13,3,Unfall mit Leichtverletzten,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.467889222000053,49.49874405400004,,,sonstiger Unfall,"Fußgänger, Tram/Bus (bis 2017 auch LKW)",Unfall anderer Art
152259.0,2020,7,13,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.493684452000025,49.50080889000003,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
152595.0,2020,7,19,2,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.476276767000058,49.48871581800007,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
152212.0,2020,7,16,2,Unfall mit Leichtverletzten,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.460077650000073,49.49307280800008,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Unfall anderer Art
152054.0,2020,7,14,2,Unfall mit Leichtverletzten,0.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.519375023000066,49.505494898000045,,,sonstiger Unfall,"Fahrrad, LKW",Unfall anderer Art
152525.0,2020,7,14,2,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.510446707000028,49.44660872500003,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
151610.0,2020,7,10,2,Unfall mit Leichtverletzten,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.536046944000077,49.42013505500007,,,Abbiegeunfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
14180.0,2020,7,7,2,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.462235149000037,49.48478401900008,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
152511.0,2020,7,23,1,Unfall mit Leichtverletzten,5.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.477309723000076,49.49738340300007,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
151548.0,2020,7,19,1,Unfall mit Leichtverletzten,3.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.459869725000033,49.49502074400005,,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
152352.0,2020,7,16,1,Unfall mit Leichtverletzten,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.492656730000022,49.533091054000074,,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug
152575.0,2020,7,13,1,Unfall mit Leichtverletzten,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.524738754000055,49.42153874000008,,,Fahrunfall,Fahrrad,Unfall anderer Art
152105.0,2020,7,8,1,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.519167207000066,49.49023434000002,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
150460.0,2020,6,12,7,Unfall mit Leichtverletzten,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.479144846000054,49.45295393700008,,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
150665.0,2020,6,10,7,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.483713194000075,49.49583797500002,,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
150625.0,2020,6,12,6,Unfall mit Leichtverletzten,5.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.477296812000077,49.49953444400006,,,sonstiger Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
150251.0,2020,6,13,5,Unfall mit Leichtverletzten,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.471551013000067,49.49324603500003,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
150502.0,2020,6,12,5,Unfall mit Leichtverletzten,6.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.510269384000026,49.51691817900007,,,sonstiger Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
151107.0,2020,6,10,5,Unfall mit Leichtverletzten,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.525510939000071,49.42309705600008,,,sonstiger Unfall,Fahrrad,Unfall anderer Art
150333.0,2020,6,17,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.48452347500006,49.468078985000034,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
150622.0,2020,6,15,4,Unfall mit Leichtverletzten,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.464737704000072,49.48600899000007,,,Abbiegeunfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
151236.0,2020,6,12,4,Unfall mit Leichtverletzten,6.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.485142051000025,49.45803426800006,,,sonstiger Unfall,"Pkw, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
151233.0,2020,6,10,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.491554359000077,49.454425420000064,,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
